0.0000000000 0.0000000000
0.0000010000 0.0000000812
0.0000040000 0.0000021669
0.0000090000 0.0000098287
0.0000160000 0.0000254537
0.0000250000 0.0000507082
0.0000360000 0.0000868806
0.0000490000 0.0001350111
0.0000640000 0.0001959567
0.0000810000 0.0002704297
0.0001000000 0.0003590237
0.0001210000 0.0004622318
0.0001440000 0.0005804598
0.0001690000 0.0007140373
0.0001960000 0.0008632258
0.0002250000 0.0010282264
0.0002560000 0.0012091854
0.0002890000 0.0014061998
0.0003240000 0.0016193217
0.0003610000 0.0018485617
0.0004000000 0.0020938939
0.0004410000 0.0023552579
0.0004840000 0.0026325627
0.0005290000 0.0029256886
0.0005760000 0.0032344909
0.0006250000 0.0035588016
0.0006760000 0.0038984296
0.0007290000 0.0042531679
0.0007840000 0.0046227910
0.0008410000 0.0050070600
0.0009000000 0.0054057216
0.0009610000 0.0058185102
0.0010240000 0.0062451510
0.0010890000 0.0066853632
0.0011560000 0.0071388547
0.0012250000 0.0076053298
0.0012960000 0.0080844889
0.0013690000 0.0085760298
0.0014440000 0.0090796481
0.0015210000 0.0095950380
0.0016000000 0.0101218921
0.0016810000 0.0106599081
0.0017640000 0.0112087829
0.0018490000 0.0117682175
0.0019360000 0.0123379130
0.0020250000 0.0129175783
0.0021160000 0.0135069250
0.0022090000 0.0141056700
0.0023040000 0.0147135386
0.0024010000 0.0153302585
0.0025000000 0.0159555650
0.0026010000 0.0165891977
0.0027040000 0.0172309107
0.0028090000 0.0178804564
0.0029160000 0.0185375926
0.0030250000 0.0192020936
0.0031360000 0.0198737351
0.0032490000 0.0205523013
0.0033640000 0.0212375910
0.0034810000 0.0219294027
0.0036000000 0.0226275433
0.0037210000 0.0233318241
0.0038440000 0.0240420662
0.0039690000 0.0247580985
0.0040960000 0.0254797533
0.0042250000 0.0262068718
0.0043560000 0.0269393042
0.0044890000 0.0276769013
0.0046240000 0.0284195252
0.0047610000 0.0291670396
0.0049000000 0.0299193146
0.0050410000 0.0306762314
0.0051840000 0.0314376661
0.0053290000 0.0322035068
0.0054760000 0.0329736477
0.0056250000 0.0337479846
0.0057760000 0.0345264178
0.0059290000 0.0353088469
0.0060840000 0.0360951907
0.0062410000 0.0368853603
0.0064000000 0.0376792667
0.0065610000 0.0384768360
0.0067240000 0.0392779866
0.0068890000 0.0400826468
0.0070560000 0.0408907435
0.0072250000 0.0417022082
0.0073960000 0.0425169811
0.0075690000 0.0433350017
0.0077440000 0.0441562044
0.0079210000 0.0449805367
0.0081000000 0.0458079425
0.0082810000 0.0466383717
0.0084640000 0.0474717706
0.0086490000 0.0483080907
0.0088360000 0.0491472879
0.0090250000 0.0499893116
0.0092160000 0.0508341216
0.0094090000 0.0516816765
0.0096040000 0.0525319358
0.0098010000 0.0533848599
0.0100000000 0.0542404126
0.0102010000 0.0550985575
0.0104040000 0.0559592574
0.0106090000 0.0568224792
0.0108160000 0.0576881934
0.0110250000 0.0585563667
0.0112360000 0.0594269688
0.0114490000 0.0602999697
0.0116640000 0.0611753394
0.0118810000 0.0620530520
0.0121000000 0.0629330771
0.0123210000 0.0638153888
0.0125440000 0.0646999672
0.0127690000 0.0655867834
0.0129960000 0.0664758138
0.0132250000 0.0673670366
0.0134560000 0.0682604271
0.0136890000 0.0691559624
0.0139240000 0.0700536248
0.0141610000 0.0709533917
0.0144000000 0.0718552377
0.0146410000 0.0727591466
0.0148840000 0.0736650984
0.0151290000 0.0745730769
0.0153760000 0.0754830575
0.0156250000 0.0763950258
0.0158760000 0.0773089635
0.0161290000 0.0782248530
0.0163840000 0.0791426758
0.0166410000 0.0800624224
0.0169000000 0.0809840715
0.0171610000 0.0819076066
0.0174240000 0.0828330152
0.0176890000 0.0837602796
0.0179560000 0.0846893849
0.0182250000 0.0856203176
0.0184960000 0.0865530574
0.0187690000 0.0874875912
0.0190440000 0.0884239074
0.0193210000 0.0893619920
0.0196000000 0.0903018312
0.0198810000 0.0912434113
0.0201640000 0.0921867198
0.0204490000 0.0931317442
0.0207360000 0.0940784716
0.0210250000 0.0950268891
0.0213160000 0.0959769844
0.0216090000 0.0969287453
0.0219040000 0.0978821604
0.0222010000 0.0988372175
0.0225000000 0.0997939050
0.0228010000 0.1007522112
0.0231040000 0.1017121250
0.0234090000 0.1026736347
0.0237160000 0.1036367291
0.0240250000 0.1046013973
0.0243360000 0.1055676288
0.0246490000 0.1065354132
0.0249640000 0.1075047398
0.0252810000 0.1084755990
0.0256000000 0.1094479804
0.0259210000 0.1104218739
0.0262440000 0.1113972689
0.0265690000 0.1123741582
0.0268960000 0.1133525306
0.0272250000 0.1143323747
0.0275560000 0.1153136822
0.0278890000 0.1162964441
0.0282240000 0.1172806493
0.0285610000 0.1182662850
0.0289000000 0.1192533464
0.0292410000 0.1202418246
0.0295840000 0.1212317111
0.0299290000 0.1222229959
0.0302760000 0.1232156702
0.0306250000 0.1242097237
0.0309760000 0.1252051501
0.0313290000 0.1262019424
0.0316840000 0.1272000905
0.0320410000 0.1281995848
0.0324000000 0.1292004149
0.0327610000 0.1302025747
0.0331240000 0.1312060586
0.0334890000 0.1322108565
