0.0000000000 0.0000000000
0.0000000080 0.0000000027
0.0000000640 0.0000000633
0.0000002160 0.0000003685
0.0000005120 0.0000012140
0.0000010000 0.0000029674
0.0000017280 0.0000060460
0.0000027440 0.0000109019
0.0000040960 0.0000180126
0.0000058320 0.0000278731
0.0000080000 0.0000409905
0.0000106480 0.0000578792
0.0000138240 0.0000790576
0.0000175760 0.0001050446
0.0000219520 0.0001363569
0.0000270000 0.0001735070
0.0000327680 0.0002170011
0.0000393040 0.0002673374
0.0000466560 0.0003250045
0.0000548720 0.0003904800
0.0000640000 0.0004642296
0.0000740880 0.0005467058
0.0000851840 0.0006383473
0.0000973360 0.0007395778
0.0001105920 0.0008508056
0.0001250000 0.0009724229
0.0001406080 0.0011048053
0.0001574640 0.0012483114
0.0001756160 0.0014032825
0.0001951120 0.0015700422
0.0002160000 0.0017488961
0.0002383280 0.0019401320
0.0002621440 0.0021440195
0.0002874960 0.0023608103
0.0003144320 0.0025907377
0.0003430000 0.0028340174
0.0003732480 0.0030908471
0.0004052240 0.0033614068
0.0004389760 0.0036458593
0.0004745520 0.0039443503
0.0005120000 0.0042570088
0.0005513680 0.0045839475
0.0005927040 0.0049252630
0.0006360560 0.0052810369
0.0006814720 0.0056513353
0.0007290000 0.0060362105
0.0007786880 0.0064357006
0.0008305840 0.0068498307
0.0008847360 0.0072786130
0.0009411920 0.0077220481
0.0010000000 0.0081801251
0.0010612100 0.0086528280
0.0011248600 0.0091400976
0.0011910200 0.0096419552
0.0012597100 0.0101582713
0.0013310000 0.0106890527
0.0014049300 0.0112342115
0.0014815400 0.0117936526
0.0015609000 0.0123673666
0.0016430300 0.0129551844
0.0017280000 0.0135570890
0.0018158500 0.0141729640
0.0019066200 0.0148026897
0.0020003800 0.0154462415
0.0020971500 0.0161034273
0.0021970000 0.0167742202
0.0022999700 0.0174584909
0.0024061000 0.0181561090
0.0025154600 0.0188670469
0.0026280700 0.0195911037
0.0027440000 0.0203282534
0.0028632900 0.0210783650
0.0029859800 0.0218413083
0.0031121400 0.0226170616
0.0032417900 0.0234054246
0.0033750000 0.0242063798
0.0035118100 0.0250198018
0.0036522600 0.0258455676
0.0037964200 0.0266836662
0.0039443100 0.0275339044
0.0040960000 0.0283962760
0.0042515300 0.0292706660
0.0044109400 0.0301569618
0.0045743000 0.0310551646
0.0047416300 0.0319650919
0.0049130000 0.0328867498
0.0050884500 0.0338200348
0.0052680200 0.0347648460
0.0054517800 0.0357211963
0.0056397500 0.0366889146
0.0058320000 0.0376680186
0.0060285700 0.0386584160
0.0062295000 0.0396600170
0.0064348600 0.0406728450
0.0066446700 0.0416967400
0.0068590000 0.0427317292
0.0070778900 0.0437777305
0.0073013800 0.0448346641
0.0075295400 0.0459025614
0.0077623900 0.0469812729
0.0080000000 0.0480708332
0.0082424100 0.0491711685
0.0084896600 0.0502822076
0.0087418200 0.0514039879
0.0089989100 0.0525363691
0.0092610000 0.0536793911
0.0095281300 0.0548329873
0.0098003400 0.0559970931
0.0100777000 0.0571717506
0.0103602000 0.0583567224
0.0106480000 0.0595523660
0.0109410000 0.0607581341
0.0112394000 0.0619745215
0.0115432000 0.0632013285
0.0118524000 0.0644383602
0.0121670000 0.0656854268
0.0124872000 0.0669430151
0.0128129000 0.0682105967
0.0131443000 0.0694886541
0.0134813000 0.0707766651
0.0138240000 0.0720747786
0.0141725000 0.0733831394
0.0145268000 0.0747015631
0.0148869000 0.0760298699
0.0152530000 0.0773685275
0.0156250000 0.0787170319
0.0160030000 0.0800755278
0.0163871000 0.0814441557
0.0167772000 0.0828224240
0.0171735000 0.0842107904
0.0175760000 0.0856090793
0.0179847000 0.0870171194
0.0183997000 0.0884350502
0.0188211000 0.0898630074
0.0192488000 0.0913005158
0.0196830000 0.0927480171
0.0201236000 0.0942050416
0.0205708000 0.0956720254
0.0210246000 0.0971488003
0.0214850000 0.0986352021
0.0219520000 0.1001310703
0.0224258000 0.1016368299
0.0229063000 0.1031520271
0.0233937000 0.1046770814
0.0238879000 0.1062115439
0.0243890000 0.1077555448
0.0248971000 0.1093092103
0.0254122000 0.1108723824
0.0259343000 0.1124449065
0.0264636000 0.1140271860
0.0270000000 0.1156187865
0.0275436000 0.1172198320
0.0280945000 0.1188304430
0.0286526000 0.1204501948
0.0292181000 0.1220794802
0.0297910000 0.1237181465
0.0303713000 0.1253660444
0.0309591000 0.1270232917
0.0315545000 0.1286900029
0.0321574000 0.1303657668
0.0327680000 0.1320509605
0.0333862000 0.1337451769
0.0340122000 0.1354487880
0.0346460000 0.1371616461
0.0352876000 0.1388836062
0.0359370000 0.1406145266
0.0365944000 0.1423547692
0.0372597000 0.1441039394
0.0379331000 0.1458623943
0.0386145000 0.1476297432
0.0393040000 0.1494060938
0.0400017000 0.1511915503
0.0407076000 0.1529859721
0.0414217000 0.1547892211
0.0421442000 0.1566016400
0.0428750000 0.1584228498
0.0436142000 0.1602529523
0.0443619000 0.1620920461
0.0451180000 0.1639397600
0.0458827000 0.1657964272
0.0466560000 0.1676619107
0.0474379000 0.1695360760
0.0482285000 0.1714190195
0.0490279000 0.1733108343
0.0498360000 0.1752111596
0.0506530000 0.1771203152
0.0514788000 0.1790379438
0.0523136000 0.1809643608
0.0531574000 0.1828994325
0.0540102000 0.1848430277
0.0548720000 0.1867950176
