0.0000000000 0.0000000000
0.0000000100 0.0000000015
0.0000000200 0.0000000111
0.0000000300 0.0000000315
0.0000000400 0.0000000648
0.0000000500 0.0000001149
0.0000000600 0.0000001866
0.0000000700 0.0000002859
0.0000000800 0.0000004196
0.0000000900 0.0000005952
0.0000001000 0.0000008212
0.0000001100 0.0000011070
0.0000001200 0.0000014626
0.0000001300 0.0000018992
0.0000001400 0.0000024286
0.0000001500 0.0000030635
0.0000001600 0.0000038176
0.0000001700 0.0000047053
0.0000001800 0.0000057420
0.0000001900 0.0000069440
0.0000001924 0.0000083281
0.0000001953 0.0000099127
0.0000001990 0.0000117167
0.0000002035 0.0000137599
0.0000002090 0.0000160631
0.0000002157 0.0000186478
0.0000002238 0.0000215365
0.0000002334 0.0000247527
0.0000002449 0.0000283206
0.0000002585 0.0000322653
0.0000002744 0.0000366131
0.0000002931 0.0000413909
0.0000003149 0.0000466266
0.0000003402 0.0000523489
0.0000003693 0.0000585878
0.0000004029 0.0000653736
0.0000004414 0.0000727379
0.0000004854 0.0000807132
0.0000005354 0.0000893329
0.0000005923 0.0000986311
0.0000006565 0.0001086430
0.0000007290 0.0001194047
0.0000008106 0.0001309531
0.0000009022 0.0001433263
0.0000010046 0.0001565631
0.0000011190 0.0001707029
0.0000012463 0.0001857864
0.0000013879 0.0002018552
0.0000015450 0.0002189518
0.0000017187 0.0002371198
0.0000019107 0.0002564031
0.0000021223 0.0002768469
0.0000023553 0.0002984976
0.0000026110 0.0003214015
0.0000028916 0.0003456077
0.0000031988 0.0003711643
0.0000035346 0.0003981210
0.0000039011 0.0004265289
0.0000043005 0.0004564391
0.0000047351 0.0004879046
0.0000052074 0.0005209784
0.0000057200 0.0005557150
0.0000062758 0.0005921696
0.0000068773 0.0006303979
0.0000075276 0.0006704594
0.0000082300 0.0007124105
0.0000089875 0.0007563085
0.0000098038 0.0008022128
0.0000106824 0.0008501895
0.0000116271 0.0009002943
0.0000126417 0.0009525918
0.0000137305 0.0010071462
0.0000148976 0.0010640245
0.0000161476 0.0011232879
0.0000174851 0.0011850035
0.0000189150 0.0012492399
0.0000204424 0.0013160647
0.0000220724 0.0013855442
0.0000238105 0.0014577553
0.0000256625 0.0015327605
0.0000276341 0.0016106331
0.0000297315 0.0016914364
0.0000319613 0.0017752727
0.0000343296 0.0018621922
0.0000368440 0.0019522857
0.0000395113 0.0020456297
0.0000423389 0.0021422907
0.0000453335 0.0022423238
0.0000485040 0.0023458373
0.0000518582 0.0024529097
0.0000554049 0.0025636260
0.0000591526 0.0026780568
0.0000631104 0.0027962937
0.0000672873 0.0029184157
0.0000716937 0.0030445109
0.0000763390 0.0031746575
0.0000812337 0.0033089374
0.0000863885 0.0034474554
0.0000918138 0.0035902754
0.0000975214 0.0037374986
0.0001035230 0.0038892360
0.0001098306 0.0040455537
0.0001164561 0.0042065546
0.0001234131 0.0043723311
0.0001307143 0.0045429647
0.0001383719 0.0047185202
0.0001464021 0.0048991644
0.0001548198 0.0050850061
0.0001636363 0.0052760501
0.0001728689 0.0054724471
0.0001825332 0.0056742854
0.0001926455 0.0058816887
0.0002032213 0.0060947303
0.0002142774 0.0063135179
0.0002258300 0.0065381306
0.0002378982 0.0067686833
0.0002505020 0.0070053176
0.0002636559 0.0072480592
0.0002773829 0.0074970817
0.0002917029 0.0077525057
0.0003066357 0.0080144246
0.0003222007 0.0082829181
0.0003384183 0.0085580818
0.0003553109 0.0088400302
0.0003729060 0.0091289776
0.0003912230 0.0094249528
0.0004102923 0.0097281875
0.0004301259 0.0100386086
0.0004507608 0.0103565172
0.0004722174 0.0106819608
0.0004945144 0.0110149197
0.0005176866 0.0113556529
0.0005417478 0.0117040908
0.0005667292 0.0120604041
0.0005926976 0.0124252596
0.0006196382 0.0127981319
0.0006476400 0.0131800192
0.0006768425 0.0135724100
0.0007069295 0.0139707556
0.0007381450 0.0143780690
0.0007704388 0.0147934045
0.0008037218 0.0152153840
0.0008383508 0.0156482581
0.0008743627 0.0160921081
0.0009116481 0.0165452311
0.0009501766 0.0170069584
0.0009899794 0.0174773904
0.0010310421 0.0179560967
0.0010736873 0.0184465203
0.0011178323 0.0189473433
0.0011635299 0.0194588426
0.0012108205 0.0199811093
0.0012597698 0.0205145211
0.0013096483 0.0210508843
0.0013618163 0.0216046097
0.0014156655 0.0221687340
0.0014712226 0.0227432373
0.0015285501 0.0233284358
0.0015879769 0.0239273402
0.0016493154 0.0245376495
0.0017122617 0.0251560419
0.0017773471 0.0257874489
0.0018442091 0.0264280257
0.0019133433 0.0270822013
0.0019848532 0.0277505370
0.0020584545 0.0284299892
0.0021350445 0.0291284340
0.0022132879 0.0298332538
0.0022934080 0.0305462811
0.0023763928 0.0312760255
0.0024618875 0.0320188993
0.0025499336 0.0327749208
0.0026405767 0.0335440755
0.0027341712 0.0343291021
0.0028287976 0.0351132984
0.0029288427 0.0359332195
0.0030309964 0.0367605048
0.0031356384 0.0375982177
0.0032428253 0.0384464955
0.0033514053 0.0392961853
0.0034650578 0.0401756995
0.0035821302 0.0410715603
0.0037029577 0.0419858790
0.0038266486 0.0429113997
0.0039537178 0.0438516940
0.0040850615 0.0448130343
0.0042179318 0.0457746723
0.0043567670 0.0467688863
0.0044966556 0.0477595063
0.0046440689 0.0487926159
0.0047933212 0.0498270814
0.0049464243 0.0508769546
0.0051049300 0.0519523321
0.0052674857 0.0530434582
0.0054325955 0.0541400500
0.0056029430 0.0552597558
0.0057767829 0.0563903408
0.0059566723 0.0575482899
0.0061404417 0.0587190085
0.0063258629 0.0598878752
0.0065196852 0.0610976675
0.0067181164 0.0623235509
0.0069211350 0.0635649852
0.0071268140 0.0648099863
0.0073401317 0.0660884605
0.0075631288 0.0674118666
0.0077845551 0.0687123148
0.0080166029 0.0700618207
0.0082516055 0.0714149129
0.0084896041 0.0727716748
0.0087360816 0.0741633429
0.0089819270 0.0755375694
0.0092407616 0.0769711415
0.0095055147 0.0784233338
0.0097763295 0.0798944856
0.0100504384 0.0813692144
0.0103325953 0.0828730336
0.0106282006 0.0844340586
0.0109256902 0.0859894900
0.0112378992 0.0876072499
0.0115519195 0.0892183009
0.0118667123 0.0908174486
0.0121847851 0.0924184678
0.0125125612 0.0940534148
0.0128532315 0.0957375770
0.0132091782 0.0974813586
0.0135719078 0.0992418966
0.0139384989 0.1010042830
0.0143068405 0.1027586737
0.0146787920 0.1045143135
0.0150711895 0.1063503410
0.0154614270 0.1081595718
0.0158655202 0.1100168972
0.0162858504 0.1119319282
0.0167218647 0.1139006101
0.0171559589 0.1158422617
0.0176093541 0.1178527688
0.0180666848 0.1198621620
0.0185274445 0.1218683900
0.0189930372 0.1238779371
0.0194660572 0.1259020987
0.0199504476 0.1279574832
0.0204484642 0.1300529255
0.0209626101 0.1321980477
0.0214910992 0.1343844870
0.0220352463 0.1366165623
0.0225934533 0.1388840071
0.0231650204 0.1411875755
0.0237460988 0.1435081198
0.0243310008 0.1458234905
0.0249221216 0.1481432046
0.0255196670 0.1504679095
0.0261258891 0.1528075503
0.0267434443 0.1551712552
0.0273743690 0.1575679787
0.0280198888 0.1600003876
0.0286807288 0.1624707809
0.0293581466 0.1649817513
0.0300533466 0.1675363436
0.0307700937 0.1701491682
0.0315019544 0.1727937300
0.0322348348 0.1754205893
0.0329986991 0.1781363194
0.0337687816 0.1808516231
0.0345551122 0.1836021600
0.0353558991 0.1863795054
0.0361691528 0.1891778274
0.0369882413 0.1919733529
0.0378261327 0.1948110518
0.0386751748 0.1976656458
0.0395442502 0.2005473999
0.0404240311 0.2034617512
0.0413202793 0.2064060482
0.0422355177 0.2093840818
0.0431688428 0.2124009309
0.0441190233 0.2154449783
0.0450913460 0.2185359678
0.0460814874 0.2216590392
0.0470522305 0.2246965522
0.0480691821 0.2278554591
0.0491307876 0.2311209012
0.0501929117 0.2344017062
0.0512873519 0.2377143340
0.0524005423 0.2410585935
0.0535231093 0.2444123786
0.0546596452 0.2478143870
0.0558215044 0.2512307983
0.0570083700 0.2546962307
0.0582105083 0.2581936275
0.0594659766 0.2618032046
0.0607227834 0.2653712699
0.0620023531 0.2689733234
0.0632946181 0.2726072265
0.0646197723 0.2763027440
0.0659186564 0.2798975838
0.0672923239 0.2836716730
0.0686795453 0.2874523418
0.0700798795 0.2912420339
0.0715066616 0.2950886834
0.0729634673 0.2989723881
0.0744462511 0.3028930021
0.0759780057 0.3069164471
0.0775087686 0.3109085343
0.0790768877 0.3149647341
0.0806447903 0.3189736396
0.0822698885 0.3231172197
0.0838822506 0.3271978813
0.0855196035 0.3313117636
0.0876221967 0.3365531611
0.0893322809 0.3407842753
0.0910689691 0.3450544046
0.0928340556 0.3493627437
0.0946287834 0.3537090051
0.0965043863 0.3582121924
0.0983674229 0.3626349382
0.1002572377 0.3670957582
0.1021432987 0.3715262170
0.1040687482 0.3760172530
0.1060461314 0.3805941612
0.1080560702 0.3852124217
0.1100994009 0.3898704912
0.1121747886 0.3945676709
0.1142811898 0.3993062816
0.1164886207 0.4042382712
0.1186746640 0.4090813855
0.1208762308 0.4139432883
0.1231131323 0.4188446880
0.1254101668 0.4238311604
0.1277295467 0.4288381436
0.1300813170 0.4338596319
0.1324703244 0.4389229773
0.1348910383 0.4440312459
0.1373469899 0.4491766443
0.1398368606 0.4543635508
0.1423634289 0.4595922595
0.1448856096 0.4647650778
0.1471590377 0.4693973077
0.1498074376 0.4747539408
0.1498074480 0.4747539617
0.1526685062 0.4805043789
0.1553952763 0.4859491230
0.1553952863 0.4859491436
0.1553952963 0.4859491641
0.1553953105 0.4859491923
0.1582027021 0.4915101382
0.1582027121 0.4915101586
0.1582027221 0.4915101790
0.1610460737 0.4971022143
0.1638991439 0.5026761828
0.1638991539 0.5026762029
0.1638991639 0.5026762229
0.1638991739 0.5026762430
0.1638991839 0.5026762631
0.1638991939 0.5026762832
0.1638992039 0.5026763032
0.1638992139 0.5026763233
0.1638992239 0.5026763434
0.1638992339 0.5026763634
0.1638992439 0.5026763835
0.1638992539 0.5026764036
0.1638992639 0.5026764236
0.1638992739 0.5026764437
0.1638992839 0.5026764638
0.1638992939 0.5026764839
0.1638993039 0.5026765039
0.1668277224 0.5083547378
0.1697694398 0.5140184210
0.1727593287 0.5197270179
0.1757849282 0.5254740133
0.1787841428 0.5311285854
0.1818716161 0.5369088343
0.1818716261 0.5369088535
0.1850296688 0.5427806289
0.1882097426 0.5486515208
0.1914758567 0.5546263204
0.1947803304 0.5606317203
0.1981301436 0.5666808641
0.2015247792 0.5727750029
0.2049650884 0.5789149043
0.2084532249 0.5850998093
0.2119921174 0.5913283956
0.2155853298 0.5976004066
0.2192348291 0.6039255550
0.2192348391 0.6039255727
