0 0
1.07193e-11 6.66623e-08
8.57548e-11 2.66649e-07
2.89422e-10 5.99961e-07
6.86038e-10 1.0666e-06
1.33992e-09 1.66656e-06
2.31538e-09 2.39984e-06
3.67673e-09 3.26645e-06
5.4883e-09 4.26638e-06
7.8144e-09 5.39964e-06
1.07193e-08 6.66622e-06
1.42674e-08 8.06612e-06
1.8523e-08 9.59934e-06
2.35504e-08 1.12659e-05
2.94138e-08 1.30658e-05
3.61777e-08 1.4999e-05
4.39063e-08 1.70655e-05
5.2664e-08 1.92653e-05
6.2515e-08 2.15984e-05
7.35237e-08 2.40649e-05
8.57544e-08 2.66647e-05
9.92714e-08 2.93978e-05
1.14139e-07 3.22642e-05
1.30421e-07 3.5264e-05
1.48183e-07 3.83971e-05
1.67489e-07 4.16634e-05
1.88402e-07 4.50631e-05
2.10987e-07 4.85961e-05
2.35309e-07 5.22624e-05
2.61432e-07 5.60621e-05
2.89419e-07 5.9995e-05
3.19336e-07 6.40613e-05
3.51247e-07 6.82608e-05
3.85216e-07 7.25937e-05
4.21308e-07 7.70599e-05
4.59585e-07 8.16594e-05
5.00114e-07 8.63922e-05
5.42958e-07 9.12583e-05
5.88182e-07 9.62577e-05
6.3585e-07 0.00010139
6.86025e-07 0.000106656
7.38774e-07 0.000112056
7.94159e-07 0.000117588
8.52245e-07 0.000123254
9.13096e-07 0.000129053
9.76777e-07 0.000134986
1.04335e-06 0.000141052
1.11289e-06 0.000147251
1.18544e-06 0.000153583
1.26109e-06 0.000160049
1.33988e-06 0.000166648
1.42189e-06 0.00017338
1.50718e-06 0.000180245
1.59581e-06 0.000187244
1.68785e-06 0.000194376
1.78337e-06 0.000201642
1.88242e-06 0.00020904
1.98507e-06 0.000216572
2.09139e-06 0.000224237
2.20144e-06 0.000232036
2.31528e-06 0.000239968
2.43298e-06 0.000248033
2.55461e-06 0.000256231
2.68022e-06 0.000264562
2.80988e-06 0.000273027
2.94366e-06 0.000281625
3.08161e-06 0.000290356
3.22381e-06 0.000299221
3.37032e-06 0.000308219
3.52121e-06 0.00031735
3.67653e-06 0.000326614
3.83635e-06 0.000336012
4.00073e-06 0.000345543
4.16975e-06 0.000355207
4.34346e-06 0.000365004
4.52193e-06 0.000374935
4.70522e-06 0.000384998
4.8934e-06 0.000395195
5.08653e-06 0.000405526
